,agency,location_id,name,latitude,longitude,lat_long_type,county,hydrologic_unit,drainage_area,datum_of_gage,datum_type
345,USGS,04234254,GANARGUA CREEK AT MACEDON NY,"43°04'02.9""","77°17'53.6""",NAD83,Wayne,04140201,115,446.37,NAVD88
346,USGS,04234398,WEST RIVER AT MIDDLESEX NY,"42°42'16.8""","77°16'33.3""",NAD83,Yates,04140201,24.6,709.12,NAVD88
347,USGS,04235000,CANANDAIGUA OUTLET AT CHAPIN NY,"42°55'05.6""","77°13'58.0""",NAD83,Ontario,04140201,195,670.92,NAVD88
348,USGS,04235250,FLINT CREEK AT PHELPS NY,"42°57'28""","77°04'05""",NAD83,Ontario,04140201,102,522.60,NAVD88
349,USGS,0423527080,CLYDE RIVER (ERIE CANAL) AT CLYDE NY,"43°04'57.3""","76°52'39.1""",NAD83,Wayne,04140201,833,370.00,NAVD88
350,USGS,04235276,BLACK BROOK AT TYRE NY,"42°59'30""","76°48'12""",NAD83,Seneca,04140201,19.0,391.12,NGVD29
351,USGS,04235299,OWASCO INLET BELOW AURORA STREET AT MORAVIA NY,"42°42'41.7""","76°26'02.4""",NAD83,Cayuga,04140201,106,716.73,NAVD88
352,USGS,04235440,"OWASCO OUTLET AT GENESEE ST., AUBURN NY","42°55'56.6""","76°33'48.8""",NAD83,Cayuga,04140201,204,659.92,NAVD88
353,USGS,04235500,OWASCO OUTLET NEAR AUBURN NY,"42°56'48""","76°35'55""",NAD83,Cayuga,04140201,206,533.92,NGVD29
354,USGS,04235600,SENECA RIVER (ERIE CANAL) NEAR PORT BYRON NY,"43°04'43""","76°38'44""",NAD83,Cayuga,04140201,2815,369.00,NAVD88
355,USGS,04235820,GROUT BROOK TRIB SOUTHEAST OF FAIR HAVEN NY,"42°45'28""","76°14'43""",NAD83,Cortland,04140201,0.27,1600,NGVD29
356,USGS,04235890,GROUT BROOK NEAR FAIR HAVEN NY,"42°44'31.3""","76°15'55.3""",NAD83,Cortland,04140201,8.03,970.24,NAVD88
357,USGS,04236800,SKANEATELES CREEK NEAR SKANEATELES JUNCTION NY,"43°00'53.6""","76°28'20.1""",NAD83,Onondaga,04140201,85.9,561.37,NAVD88
358,USGS,04237020,SENECA R (BARGE CANAL) AT CROSS LAKE NR JORDAN NY,"43°06'00.5""","76°29'53.4""",NAD83,Onondaga,04140201,3040,362.60,NAVD88
359,USGS,04237411,"SENECA RIVER, MOUTH OF STATE DITCH, NR JORDAN NY","43°06'54.1""","76°26'19.0""",NAD83,Onondaga,04140201,3093,371.19,NAVD88
360,USGS,04237496,SENECA RIVER NEAR BALDWINSVILLE NY,"43°09'44.4""","76°21'45.7""",NAD83,Onondaga,04140201,3130,370.00,NAVD88
361,USGS,04237500,SENECA RIVER AT BALDWINSVILLE NY,"43°09'25""","76°19'54""",NAD83,Onondaga,04140201,3138,361.38,NGVD29
362,USGS,04237555,SENECA R (US ONONDAGA OUTLET) NEAR LIVERPOOL NY,"43°07'15.9""","76°15'09.2""",NAD83,Onondaga,04140201,3158,,
363,USGS,04237575,SENECA RIVER (ERIE CANAL) AT COLD SPRINGS NY,"43°07'40.1""","76°15'24.3""",NAD83,Onondaga,04140201,3156,,
364,USGS,04237944,ONONDAGA CR TRIB 6 ABV MUDBOIL AREA NR TULLY NY,"42°51'13""","76°08'33""",NAD83,Onondaga,04140201,0.26,,
365,USGS,04237946,ONONDAGA CR TRIB 6 BLW MUDBOIL AREA AT TULLY NY,"42°51'18""","76°08'23""",NAD83,Onondaga,04140201,0.32,,
366,USGS,04237962,ONONDAGA CREEK NEAR CARDIFF NY,"42°54'00""","76°10'09""",NAD83,Onondaga,04140201,35.3,486.62,NAVD88
367,USGS,04239000,"ONONDAGA CREEK AT DORWIN AVENUE, SYRACUSE NY","42°59'00""","76°09'03""",NAD83,Onondaga,04140201,88.5,413.61,NAVD88
368,USGS,04240010,"ONONDAGA CREEK AT SPENCER STREET, SYRACUSE NY","43°03'26.8""","76°09'43.2""",NAD83,Onondaga,04140201,110,361.56,NAVD88
369,USGS,04240100,HARBOR BROOK AT SYRACUSE NY,"43°02'09""","76°10'54""",NAD83,Onondaga,04140201,10.0,391.16,NGVD29
370,USGS,04240105,"HARBOR BROOK AT HIAWATHA BOULEVARD, SYRACUSE NY","43°03'22""","76°11'06""",NAD83,Onondaga,04140201,12.1,365.20,NAVD88
371,USGS,04240120,"LEY CREEK AT PARK STREET, SYRACUSE NY","43°04'38""","76°10'13""",NAD83,Onondaga,04140201,29.9,362.17,NAVD88
372,USGS,0424014980,SPAFFORD CR TRIB NR SAWMILL RD NR SPAFFORD NY,"42°49'35""","76°13'55""",NAD83,Onondaga,04140201,0.11,,
373,USGS,0424015305,RICE BROOK AT RICE GROVE NY,"42°51'07""","76°15'32""",NAD83,Onondaga,04140201,2.44,800,NGVD29
374,USGS,04240158,WILLOW BROOK NEAR BORODINO NY,"42°52'27.9""","76°19'30.8""",NAD83,Onondaga,04140201,1.95,,
375,USGS,04240180,NINEMILE CREEK NEAR MARIETTA NY,"42°55'15""","76°19'46""",NAD83,Onondaga,04140201,45.1,748.25,NGVD29
376,USGS,04240200,NINEMILE CREEK AT CAMILLUS NY,"43°02'21""","76°18'29""",NAD83,Onondaga,04140201,84.3,398.56,NGVD29
377,USGS,04240300,NINEMILE CREEK AT LAKELAND NY,"43°04'51""","76°13'35""",NAD83,Onondaga,04140201,115,360.09,NAVD88
378,USGS,04240503,ONONDAGA LAKE OUTLET NEAR LIVERPOOL NY,"43°07'10.4""","76°14'46.7""",NAD83,Onondaga,04140201,287,,
379,USGS,04240508,SENECA R (DS ONONDAGA OUTLET) NEAR LIVERPOOL NY,"43°07'34.0""","76°15'07.0""",NAD83,Onondaga,04140201,3446,,
380,USGS,04242500,EAST BRANCH FISH CREEK AT TABERG NY,"43°18'02.6""","75°37'22.4""",NAD83,Oneida,04140202,188,484.57,NAVD88
381,USGS,04242640,FISH CREEK AT BECKS GROVE NY,"43°15'29.7""","75°36'46.9""",NAD83,Oneida,04140202,403,368.97,NAVD88
382,USGS,04243500,ONEIDA CREEK AT ONEIDA NY,"43°05'51.2""","75°38'21.9""",NAD83,Oneida,04140202,113,408.71,NAVD88
383,USGS,04243783,COWASELON CREEK AT STATE ROUTE 13 AT CANASTOTA NY,"43°05'44.2""","75°45'04.4""",NAD83,Madison,04140202,41.4,386.85,NAVD88
384,USGS,04244000,CHITTENANGO CREEK NEAR CHITTENANGO NY,"43°01'23""","75°51'31""",NAD83,Madison,04140202,66.3,489.16,NAVD88
385,USGS,04245236,"MEADOW BROOK AT HURLBURT RD, SYRACUSE NY","43°02'31.1""","76°06'02.1""",NAD83,Onondaga,04140202,2.94,511.5,NGVD29
386,USGS,04245840,SCRIBA CREEK NEAR CONSTANTIA NY,"43°15'35.3""","76°00'10.0""",NAD83,Oswego,04140202,39.8,401.49,NAVD88
387,USGS,04246500,ONEIDA RIVER AT CAUGHDENOY NY,"43°14'49""","76°10'11""",NAD83,Oswego,04140202,1382,360.98,NGVD29
388,USGS,04247000,ONEIDA RIVER NEAR EUCLID NY,"43°12'19.3""","76°13'04.0""",NAD83,Oswego,04140202,1439,359.41,NAVD88
389,USGS,04247055,OSWEGO RIVER NEAR PHOENIX NY,"43°12'40.2""","76°17'13.6""",NAD83,Oswego,04140203,4953,359.41,NAVD88
390,USGS,04249000,"OSWEGO RIVER AT LOCK 7, OSWEGO NY","43°27'06""","76°30'19""",NAD83,Oswego,04140203,5100,244.47,NAVD88
391,USGS,04249200,NORTH BRANCH SALMON RIVER AT REDFIELD NY,"43°32'32.5""","75°48'50.3""",NAD83,Oswego,04140102,82.5,948.45,NAVD88
392,USGS,04250200,SALMON RIVER AT PINEVILLE NY,"43°31'52.3""","76°02'15.7""",NAD83,Oswego,04140102,238,475.35,NAVD88
393,USGS,0425040001,TROUT BROOK UPSTREAM OF CR-48 AT CENTERVILLE NY,"43°32'49.1""","76°02'33.7""",NAD83,Oswego,04140102,19.1,,
394,USGS,04250750,SANDY CREEK NEAR ADAMS NY,"43°48'49.3""","76°04'28.0""",NAD83,Jefferson,04140102,137,523.26,NAVD88
395,USGS,04252500,BLACK RIVER NEAR BOONVILLE NY,"43°30'41.8""","75°18'24.4""",NAD83,Oneida,04150101,284,934.46,NAVD88
396,USGS,04253294,"BUCK CREEK, SOUTH TRIBUTARY, NEAR INLET NY","43°44'30.8""","74°42'39.3""",NAD83,Hamilton,04150101,0.21,1940,NAVD88
397,USGS,04253295,"BUCK CREEK, NORTH TRIBUTARY, NEAR INLET NY","43°44'37.3""","74°42'47.6""",NAD83,Hamilton,04150101,0.19,1980,NAVD88
398,USGS,04253296,BUCK CREEK NEAR INLET NY,"43°44'38""","74°43'20""",NAD27,Hamilton,04150101,1.16,1850,NAVD88
399,USGS,04254500,MOOSE RIVER AT MCKEEVER NY,"43°36'37.1""","75°06'35.8""",NAD83,Herkimer,04150101,363,1479.71,NAVD88
400,USGS,04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,"43°44'48.5""","75°20'00.4""",NAD83,Lewis,04150101,88.7,972.40,NAVD88
401,USGS,04256485,WOODS LAKE OUTLET NR BIG MOOSE NY,"43°51'56.37""","74°57'18.43""",NAD83,Herkimer,04150101,0.80,1980,NGVD29
402,USGS,04258000,BEAVER RIVER AT CROGHAN NY,"43°53'49.8""","75°24'15.4""",NAD83,Lewis,04150101,291,805.87,NAVD88
403,USGS,04260500,BLACK RIVER AT WATERTOWN NY,"43°59'09.0""","75°55'28.6""",NAD83,Jefferson,04150101,1864,374.09,NAVD88
404,USGS,04262000,OSWEGATCHIE RIVER NEAR OSWEGATCHIE NY,"44°13'21.2""","75°04'27.5""",NAD83,Lawrence,04150302,259,1016.14,NAVD88
405,USGS,04262500,WEST BRANCH OSWEGATCHIE RIVER NEAR HARRISVILLE NY,"44°11'08""","75°19'51""",NAD83,Lawrence,04150302,258,737.97,NAVD88
406,USGS,04263000,OSWEGATCHIE RIVER NEAR HEUVELTON NY,"44°35'58""","75°22'44""",NAD83,Lawrence,04150302,986,287.68,NAVD88
407,USGS,04265432,GRASS RIVER AT CHASE MILLS NY,"44°50'47.5""","75°04'42.4""",NAD83,Lawrence,04150304,598,225.59,NAVD88
408,USGS,04266500,RAQUETTE RIVER AT PIERCEFIELD NY,"44°14'05""","74°34'19""",NAD83,Lawrence,04150305,721,1502.00,NAVD88
409,USGS,04267500,RAQUETTE RIVER AT SOUTH COLTON NY,"44°30'35.4""","74°53'01.0""",NAD83,Lawrence,04150305,937,881.78,NAVD88
410,USGS,04268000,RAQUETTE RIVER AT RAYMONDVILLE NY,"44°50'20.0""","74°58'44.0""",NAD83,Lawrence,04150305,1125,182.94,NAVD88
411,USGS,04268800,WEST BRANCH ST. REGIS RIVER NEAR PARISHVILLE NY,"44°35'55.5""","74°44'14.0""",NAD83,Lawrence,04150306,171,969.05,NAVD88
412,USGS,04269000,ST. REGIS RIVER AT BRASHER CENTER NY,"44°51'49.4""","74°46'43.3""",NAD83,Lawrence,04150306,612,216.83,NAVD88
413,USGS,04270000,SALMON RIVER AT CHASM FALLS NY,"44°45'22""","74°13'08""",NAD83,Franklin,04150307,132,1011.52,NGVD29
414,USGS,04270200,LITTLE SALMON RIVER AT BOMBAY NY,"44°56'24""","74°33'25""",NAD83,Franklin,04150307,89.7,173.56,NAVD88
415,USGS,04270510,CHATEAUGAY RIVER BELOW CHATEAUGAY NY,"44°57'49""","74°07'52""",NAD83,Franklin,04150308,151,411.33,NGVD29
416,USGS,04271500,GREAT CHAZY RIVER AT PERRY MILLS NY,"44°59'58.6""","73°30'07.5""",NAD83,Clinton,04150408,243,164.44,NAVD88
417,USGS,04271815,LITTLE CHAZY RIVER NEAR CHAZY NY,"44°54'08""","73°24'54""",NAD83,Clinton,04150408,50.3,105.83,NAVD88
418,USGS,04273500,SARANAC RIVER AT PLATTSBURGH NY,"44°40'54""","73°28'16""",NAD83,Clinton,04150406,608,155.40,NAVD88
419,USGS,04273700,SALMON RIVER AT SOUTH PLATTSBURGH NY,"44°38'24""","73°29'41""",NAD83,Clinton,04150408,63.3,220.45,NAVD88
420,USGS,04273800,LITTLE AUSABLE RIVER NEAR VALCOUR NY,"44°35'39""","73°29'46""",NAD83,Clinton,04150408,67.8,235.28,NAVD88
421,USGS,0427386410,N MEADOW BR TRIB BELOW NY RTE 73 NR NORTH ELBA NY,"44°14'12.25""","73°54'49.84""",NAD83,Essex,04150404,0.97,2018,NAVD88
422,USGS,04273996,W BR AUSABLE R TRIB 1 ABV ST HW 86 NR LK PLACID NY,"44°18'11.16""","73°55'13.10""",NAD83,Essex,04150404,1.3,1674.25,NAVD88
423,USGS,04274000,W BR AUSABLE R NR LAKE PLACID NY,"44°18'39.5""","73°54'56.5""",NAD83,Essex,04150404,116,1620.68,NAVD88
424,USGS,04274051,W BR AUSABLE R TRIB 2 BL ST HW 86 NR WILMINGTON NY,"44°20'57.40""","73°51'59.20""",NAD83,Essex,04150404,0.51,1287.18,NAVD88
425,USGS,04274185,WHITE BROOK NEAR WILMINGTON NY,"44°23'31.2""","73°51'26.6""",NAD83,Essex,04300104,1.22,,
426,USGS,04275000,EAST BRANCH AUSABLE RIVER AT AU SABLE FORKS NY,"44°26'14.6""","73°40'51.5""",NAD83,Essex,04150404,198,544.90,NAVD88
427,USGS,04275500,AUSABLE RIVER NEAR AU SABLE FORKS NY,"44°27'06.3""","73°38'33.6""",NAD83,Clinton,04150404,446,505.37,NAVD88
428,USGS,04276069,HIGHLANDS FORGE LAKE OUTLET NEAR WILLSBORO NY,"44°25'29""","73°25'33""",NAD83,Essex,04150408,10.9,280,NGVD29
429,USGS,04276500,BOQUET RIVER AT WILLSBORO NY,"44°21'30""","73°23'40""",NAD83,Essex,04150408,270,149.93,NAVD88
430,USGS,04276645,HOISINGTON BROOK AT WESTPORT NY,"44°11'15""","73°27'17""",NAD83,Essex,04150408,6.47,246,NGVD29
431,USGS,04276770,MILL BROOK AT PORT HENRY NY,"44°03'09""","73°28'45""",NAD83,Essex,04150408,27.0,150,NGVD29
432,USGS,04276842,PUTNAM CREEK EAST OF CROWN POINT CENTER NY,"43°56'33""","73°27'49""",NAD83,Essex,04150408,51.6,211.37,NAVD88
433,USGS,04278300,NORTHWEST BAY BROOK NEAR BOLTON LANDING NY,"43°39'48""","73°36'12""",NAD83,Warren,04150408,22.0,423.60,NGVD29
434,USGS,04279000,LA CHUTE AT TICONDEROGA NY,"43°50'38.5""","73°25'54.8""",NAD83,Essex,04150408,234,186.89,NAVD88
435,USGS,04279001,LA CHUTE (TAILRACE) AT TICONDEROGA NY,"43°50'38.7""","73°25'54.2""",NAD83,Essex,04150408,234,186.89,NAVD88
436,USGS,04279040,MILL BROOK AT PUTNAM NY,"43°44'01""","73°23'18""",NAD83,Washington,04150408,10.3,120,NGVD29
437,USGS,04279125,MOUNT HOPE BROOK AT SOUTH BAY NEAR WHITEHALL NY,"43°31'19""","73°30'25""",NAD83,Washington,04150408,11.6,110,NGVD29
438,USGS,04280450,METTAWEE RIVER NEAR MIDDLE GRANVILLE NY,"43°27'50.5""","73°17'04.2""",NAD83,Washington,04150401,167,315.35,NAVD88
439,USGS,405425073520901,HILLVIEW RESERVOIR HILLSIDE SEEP B NR YONKERS NY,"40°54'25.76""","73°52'09.77""",NAD83,Westchester,02030102,,,
440,USGS,424129077495501,"NY-SW4 ALFRED FARMS EDGE OF FIELD, SONYEA NY","42°41'29.0""","77°49'55.3""",NAD83,Livingston,04130002,,580,NAVD88
441,USGS,424129077495502,"NY-TL2 ALFRED TILE EDGE OF FIELD, SONYEA","42°41'28.9""","77°49'54.8""",NAD83,Livingston,04130002,,580,NAVD88
442,USGS,424131077495801,"NY-SW3 ALFRED FARMS EDGE OF FIELD, SONYEA NY","42°41'30.6""","77°49'57.5""",NAD83,Livingston,04130002,,580,NAVD88
443,USGS,424131077495802,"NY-TL1 ALFRED TILE EDGE OF FIELD, SONYEA NY","42°41'30.6""","77°49'56.9""",NAD83,Livingston,04130002,,580,NAVD88
444,USGS,424421077495301,"NY-SW1 MERRIMAC FARMS EDGE OF FIELD, E GROVELAND","42°44'21.43""","77°49'52.66""",NAD83,Livingston,04130002,,640,NAVD88
445,USGS,424428077495401,"NY-SW2 MERRIMAC FARMS EDGE OF FIELD, E GROVELAND","42°44'27.46""","77°49'54.00""",NAD83,Livingston,04130002,,650,NAVD88
446,USGS,425520078535601,"MANHOLE, WEST DELAVAN AVE, 110 FT W OF NIAGARA ST","42°55'20.2""","78°53'55.8""",NAD83,Erie,04120104,,592,NAVD88
447,USGS,425543078535001,"MANHOLE, 50 FT E NIAGARA ST, 115 FT S SCAJAQUADA C","42°55'42.6""","78°53'50.3""",NAD83,Erie,04120104,,587,NAVD88
448,USGS,441411073544501,"CONTROL, S SIDE RT 73 CATCH BASIN OUTLET NR N ELBA","44°14'11.40""","73°54'45.50""",NAD83,,,,2043,NAVD88
449,USGS,441729073571801,"ABRASIVES, E SIDE RT 86 CATCH BASIN OUT NR LK PLAC","44°17'29.47""","73°57'18.94""",NAD83,,,,1758,NAVD88
450,USGS,442004073540301,"LOW-SALT, W SIDE RT 86 CATCH BASIN OUT NR LK PLACI","44°20'04.31""","73°54'03.89""",NAD83,,,,1584,NAVD88
